Id,Name,Year,Gender,State,Count
33263,Wynell,1922,F,AL,6
33264,Zola,1922,F,AL,6
33265,Adelaide,1922,F,AL,5
33266,Adelia,1922,F,AL,5
33267,Alyce,1922,F,AL,5
33268,Angeline,1922,F,AL,5
33269,Angie,1922,F,AL,5
33270,Arcola,1922,F,AL,5
33271,Arline,1922,F,AL,5
33272,Arnell,1922,F,AL,5
33273,Arthur,1922,F,AL,5
33274,Audry,1922,F,AL,5
33275,Bama,1922,F,AL,5
33276,Berniece,1922,F,AL,5
33277,Berta,1922,F,AL,5
33278,Birtha,1922,F,AL,5
33279,Cathryn,1922,F,AL,5
33280,Charlene,1922,F,AL,5
33281,Corinne,1922,F,AL,5
33282,Cumi,1922,F,AL,5
33283,Delma,1922,F,AL,5
33284,Delphine,1922,F,AL,5
33285,Dimple,1922,F,AL,5
33286,Dolores,1922,F,AL,5
33287,Dorotha,1922,F,AL,5
33288,Dorothea,1922,F,AL,5
33289,Dura,1922,F,AL,5
33290,Elois,1922,F,AL,5
33291,Eria,1922,F,AL,5
33292,Erin,1922,F,AL,5
33293,Ethelene,1922,F,AL,5
33294,Etter,1922,F,AL,5
33295,Fairy,1922,F,AL,5
33296,Freda,1922,F,AL,5
33297,Girtha,1922,F,AL,5
33298,Harriett,1922,F,AL,5
33299,Hellen,1922,F,AL,5
33300,Helon,1922,F,AL,5
33301,Henretta,1922,F,AL,5
33302,Hildred,1922,F,AL,5
33303,Irine,1922,F,AL,5
33304,Jamie,1922,F,AL,5
33305,Jossie,1922,F,AL,5
33306,Juliet,1922,F,AL,5
33307,Lavern,1922,F,AL,5
33308,Lavonia,1922,F,AL,5
33309,Leslie,1922,F,AL,5
33310,Lonie,1922,F,AL,5
33311,Louvenia,1922,F,AL,5
33312,Loyce,1922,F,AL,5
33313,Luetta,1922,F,AL,5
33314,Lurlene,1922,F,AL,5
33315,Maple,1922,F,AL,5
33316,Marylou,1922,F,AL,5
33317,Maud,1922,F,AL,5
33318,Melissa,1922,F,AL,5
33319,Molly,1922,F,AL,5
33320,Montez,1922,F,AL,5
33321,Nelda,1922,F,AL,5
33322,Nelma,1922,F,AL,5
33323,Neoma,1922,F,AL,5
33324,Nita,1922,F,AL,5
33325,Odelle,1922,F,AL,5
33326,Ossie,1922,F,AL,5
33327,Peggie,1922,F,AL,5
33328,Rheba,1922,F,AL,5
33329,Theda,1922,F,AL,5
33330,Vada,1922,F,AL,5
33331,Veola,1922,F,AL,5
33332,Vermell,1922,F,AL,5
33333,Vonceil,1922,F,AL,5
33334,Walter,1922,F,AL,5
33335,Wenona,1922,F,AL,5
33336,Willia,1922,F,AL,5
33337,Zella,1922,F,AL,5
33338,Mary,1923,F,AL,2420
33339,Annie,1923,F,AL,954
33340,Dorothy,1923,F,AL,652
33341,Willie,1923,F,AL,542
33342,Margaret,1923,F,AL,516
33343,Mildred,1923,F,AL,500
33344,Ruby,1923,F,AL,478
33345,Louise,1923,F,AL,443
33346,Ruth,1923,F,AL,420
33347,Helen,1923,F,AL,408
33348,Frances,1923,F,AL,399
33349,Mattie,1923,F,AL,370
33350,Martha,1923,F,AL,341
33351,Evelyn,1923,F,AL,337
33352,Sarah,1923,F,AL,309
33353,Elizabeth,1923,F,AL,307
33354,Lillie,1923,F,AL,301
33355,Doris,1923,F,AL,292
33356,Gladys,1923,F,AL,272
33357,Virginia,1923,F,AL,272
33358,Emma,1923,F,AL,258
33359,Edna,1923,F,AL,251
33360,Ethel,1923,F,AL,251
33361,Lois,1923,F,AL,248
33362,Minnie,1923,F,AL,244
33363,Clara,1923,F,AL,236
33364,Lillian,1923,F,AL,225
33365,Hazel,1923,F,AL,222
33366,Marie,1923,F,AL,222
33367,Bessie,1923,F,AL,220
33368,Thelma,1923,F,AL,219
33369,Lucille,1923,F,AL,199
33370,Juanita,1923,F,AL,198
33371,Alice,1923,F,AL,192
33372,Lula,1923,F,AL,191
33373,Catherine,1923,F,AL,189
33374,Nellie,1923,F,AL,188
33375,Jessie,1923,F,AL,185
33376,Pauline,1923,F,AL,184
33377,Fannie,1923,F,AL,183
33378,Bertha,1923,F,AL,177
33379,Carrie,1923,F,AL,176
33380,Bernice,1923,F,AL,175
33381,Sara,1923,F,AL,173
33382,Ida,1923,F,AL,170
33383,Irene,1923,F,AL,166
33384,Betty,1923,F,AL,161
33385,Ella,1923,F,AL,161
33386,Hattie,1923,F,AL,157
33387,Myrtle,1923,F,AL,153
33388,Vera,1923,F,AL,153
33389,Edith,1923,F,AL,152
33390,Johnnie,1923,F,AL,146
33391,Alma,1923,F,AL,144
33392,Rosie,1923,F,AL,144
33393,Eva,1923,F,AL,140
33394,Susie,1923,F,AL,140
33395,Beatrice,1923,F,AL,137
33396,Laura,1923,F,AL,136
33397,Marjorie,1923,F,AL,133
33398,Julia,1923,F,AL,127
33399,Rosa,1923,F,AL,127
33400,Mae,1923,F,AL,125
33401,Maggie,1923,F,AL,123
33402,Christine,1923,F,AL,122
33403,Mamie,1923,F,AL,121
33404,Cora,1923,F,AL,118
33405,Josephine,1923,F,AL,118
33406,Anna,1923,F,AL,114
33407,Inez,1923,F,AL,114
33408,Lucile,1923,F,AL,112
33409,Katherine,1923,F,AL,111
33410,Essie,1923,F,AL,110
33411,Elsie,1923,F,AL,109
33412,Eula,1923,F,AL,108
33413,Grace,1923,F,AL,108
33414,Margie,1923,F,AL,108
33415,Opal,1923,F,AL,108
33416,Flora,1923,F,AL,107
33417,Daisy,1923,F,AL,104
33418,Eloise,1923,F,AL,101
33419,Gertrude,1923,F,AL,101
33420,Lorene,1923,F,AL,101
33421,Velma,1923,F,AL,100
33422,Georgia,1923,F,AL,99
33423,Lucy,1923,F,AL,99
33424,Florence,1923,F,AL,96
33425,Eunice,1923,F,AL,94
33426,Mable,1923,F,AL,92
33427,Wilma,1923,F,AL,92
33428,Kathleen,1923,F,AL,91
33429,Vivian,1923,F,AL,91
33430,Katie,1923,F,AL,89
33431,Geneva,1923,F,AL,88
33432,Jean,1923,F,AL,85
33433,Lena,1923,F,AL,85
33434,Geraldine,1923,F,AL,84
33435,Agnes,1923,F,AL,82
33436,Jewel,1923,F,AL,81
33437,Nell,1923,F,AL,81
33438,Rebecca,1923,F,AL,80
33439,Sallie,1923,F,AL,80
33440,Nettie,1923,F,AL,79
33441,Sadie,1923,F,AL,79
33442,Mabel,1923,F,AL,78
33443,Alberta,1923,F,AL,77
33444,Ollie,1923,F,AL,77
33445,Viola,1923,F,AL,77
33446,Lizzie,1923,F,AL,76
33447,Ora,1923,F,AL,76
33448,Carolyn,1923,F,AL,71
33449,Lola,1923,F,AL,71
33450,Nancy,1923,F,AL,69
33451,Ola,1923,F,AL,69
33452,Addie,1923,F,AL,68
33453,Jewell,1923,F,AL,68
33454,Ann,1923,F,AL,66
33455,Bonnie,1923,F,AL,64
33456,Kathryn,1923,F,AL,64
33457,Lela,1923,F,AL,63
33458,Stella,1923,F,AL,63
33459,Ada,1923,F,AL,62
33460,Audrey,1923,F,AL,62
33461,Dora,1923,F,AL,62
33462,Jane,1923,F,AL,62
33463,Pearl,1923,F,AL,61
33464,Beulah,1923,F,AL,60
33465,Esther,1923,F,AL,57
33466,Estelle,1923,F,AL,56
33467,Lottie,1923,F,AL,56
33468,Rose,1923,F,AL,56
33469,Janie,1923,F,AL,55
33470,Nora,1923,F,AL,54
33471,Ellen,1923,F,AL,53
33472,Anne,1923,F,AL,52
33473,Leola,1923,F,AL,52
33474,Eddie,1923,F,AL,51
33475,Gloria,1923,F,AL,50
33476,Jimmie,1923,F,AL,50
33477,Rachel,1923,F,AL,49
33478,Eleanor,1923,F,AL,47
33479,Emily,1923,F,AL,47
33480,Melba,1923,F,AL,47
33481,Earline,1923,F,AL,46
33482,Marguerite,1923,F,AL,46
33483,Mavis,1923,F,AL,46
33484,Della,1923,F,AL,45
33485,Reba,1923,F,AL,45
33486,Norma,1923,F,AL,44
33487,Pearlie,1923,F,AL,44
33488,Lila,1923,F,AL,43
33489,Cleo,1923,F,AL,42
33490,Jeanette,1923,F,AL,42
33491,Sybil,1923,F,AL,42
33492,Callie,1923,F,AL,41
33493,Hilda,1923,F,AL,41
33494,Imogene,1923,F,AL,41
33495,Marion,1923,F,AL,41
33496,Ernestine,1923,F,AL,40
33497,Barbara,1923,F,AL,39
33498,Ila,1923,F,AL,39
33499,Miriam,1923,F,AL,39
33500,Maxine,1923,F,AL,38
33501,Naomi,1923,F,AL,38
33502,Billie,1923,F,AL,37
33503,Gussie,1923,F,AL,37
33504,Josie,1923,F,AL,37
33505,Leona,1923,F,AL,37
33506,Nannie,1923,F,AL,37
33507,Gracie,1923,F,AL,36
33508,Eliza,1923,F,AL,34
33509,Irma,1923,F,AL,34
33510,June,1923,F,AL,34
33511,Odessa,1923,F,AL,34
33512,Peggy,1923,F,AL,34
33513,Roberta,1923,F,AL,34
33514,Ruthie,1923,F,AL,34
33515,Verna,1923,F,AL,34
33516,Corine,1923,F,AL,33
33517,Bettie,1923,F,AL,32
33518,Effie,1923,F,AL,32
33519,Jennie,1923,F,AL,32
33520,May,1923,F,AL,32
33521,Winnie,1923,F,AL,32
33522,Allie,1923,F,AL,31
33523,Claudia,1923,F,AL,31
33524,Olivia,1923,F,AL,31
33525,Ophelia,1923,F,AL,31
33526,Erma,1923,F,AL,30
33527,Gwendolyn,1923,F,AL,30
33528,Lessie,1923,F,AL,30
33529,Nina,1923,F,AL,30
33530,Odell,1923,F,AL,30
33531,Robbie,1923,F,AL,30
33532,Adell,1923,F,AL,29
33533,Francis,1923,F,AL,29
33534,Frankie,1923,F,AL,29
33535,Henrietta,1923,F,AL,29
33536,Myra,1923,F,AL,29
33537,Violet,1923,F,AL,29
33538,Iva,1923,F,AL,28
33539,Jannie,1923,F,AL,28
33540,Rosetta,1923,F,AL,28
33541,Charlotte,1923,F,AL,27
33542,Earnestine,1923,F,AL,27
33543,Estella,1923,F,AL,27
33544,Queen,1923,F,AL,27
33545,Amanda,1923,F,AL,26
33546,Clarice,1923,F,AL,26
33547,Elnora,1923,F,AL,26
33548,Faye,1923,F,AL,26
33549,Flossie,1923,F,AL,26
33550,Ina,1923,F,AL,26
33551,Rubye,1923,F,AL,26
33552,Sylvia,1923,F,AL,26
33553,Willa,1923,F,AL,26
33554,Dessie,1923,F,AL,25
33555,Joyce,1923,F,AL,25
33556,Merle,1923,F,AL,25
33557,Myrtice,1923,F,AL,25
33558,Blanche,1923,F,AL,24
33559,Maudie,1923,F,AL,24
33560,Syble,1923,F,AL,24
33561,Dollie,1923,F,AL,23
33562,Elouise,1923,F,AL,23
33563,Millie,1923,F,AL,23
33564,Myrtis,1923,F,AL,23
33565,Virgie,1923,F,AL,23
33566,Bobbie,1923,F,AL,22
33567,Etta,1923,F,AL,22
33568,Johnie,1923,F,AL,22
33569,Lue,1923,F,AL,22
33570,Polly,1923,F,AL,22
33571,Sue,1923,F,AL,22
33572,Ester,1923,F,AL,21
33573,Lee,1923,F,AL,21
33574,Lou,1923,F,AL,21
33575,Rena,1923,F,AL,21
33576,Wanda,1923,F,AL,21
33577,Alta,1923,F,AL,20
33578,Dixie,1923,F,AL,20
33579,Mollie,1923,F,AL,20
33580,Dorthy,1923,F,AL,19
33581,Earlene,1923,F,AL,19
33582,Evie,1923,F,AL,19
33583,Mozell,1923,F,AL,19
33584,Shirley,1923,F,AL,19
33585,Tommie,1923,F,AL,19
33586,Zelma,1923,F,AL,19
33587,Elma,1923,F,AL,18
33588,Era,1923,F,AL,18
33589,Florine,1923,F,AL,18
33590,Idella,1923,F,AL,18
33591,Iola,1923,F,AL,18
33592,Iris,1923,F,AL,18
33593,James,1923,F,AL,18
33594,Loretta,1923,F,AL,18
33595,Maude,1923,F,AL,18
33596,Mittie,1923,F,AL,18
33597,Patricia,1923,F,AL,18
33598,Abbie,1923,F,AL,17
33599,Anita,1923,F,AL,17
33600,Augusta,1923,F,AL,17
33601,Eugenia,1923,F,AL,17
33602,Jacqueline,1923,F,AL,17
33603,Linnie,1923,F,AL,17
33604,Lora,1923,F,AL,17
33605,Lovie,1923,F,AL,17
33606,Lydia,1923,F,AL,17
33607,Pinkie,1923,F,AL,17
33608,Rita,1923,F,AL,17
33609,Sally,1923,F,AL,17
33610,Willodean,1923,F,AL,17
33611,Bennie,1923,F,AL,16
33612,Celia,1923,F,AL,16
33613,Connie,1923,F,AL,16
33614,Ludie,1923,F,AL,16
33615,Muriel,1923,F,AL,16
33616,Nadine,1923,F,AL,16
33617,Novella,1923,F,AL,16
33618,Rubie,1923,F,AL,16
33619,Amy,1923,F,AL,15
33620,Birdie,1923,F,AL,15
33621,Charlie,1923,F,AL,15
33622,Elva,1923,F,AL,15
33623,Fay,1923,F,AL,15
33624,Freddie,1923,F,AL,15
33625,Georgie,1923,F,AL,15
33626,Gertie,1923,F,AL,15
33627,Lelia,1923,F,AL,15
33628,Lera,1923,F,AL,15
33629,Lily,1923,F,AL,15
33630,Lorine,1923,F,AL,15
33631,Winifred,1923,F,AL,15
33632,Annette,1923,F,AL,14
33633,Bertie,1923,F,AL,14
33634,Carol,1923,F,AL,14
33635,Dovie,1923,F,AL,14
33636,Hannah,1923,F,AL,14
33637,Kate,1923,F,AL,14
33638,Kattie,1923,F,AL,14
33639,Lenora,1923,F,AL,14
33640,Marilyn,1923,F,AL,14
33641,Rosemary,1923,F,AL,14
33642,Voncile,1923,F,AL,14
33643,Avis,1923,F,AL,13
33644,Bettye,1923,F,AL,13
33645,Cassie,1923,F,AL,13
33646,Elaine,1923,F,AL,13
33647,Eris,1923,F,AL,13
33648,Harriet,1923,F,AL,13
33649,Inell,1923,F,AL,13
33650,Joy,1923,F,AL,13
33651,Leila,1923,F,AL,13
33652,Luella,1923,F,AL,13
33653,Madeline,1923,F,AL,13
33654,Pearline,1923,F,AL,13
33655,Rosalie,1923,F,AL,13
33656,Selma,1923,F,AL,13
33657,Aline,1923,F,AL,12
33658,Corrine,1923,F,AL,12
33659,Dorris,1923,F,AL,12
33660,Ellie,1923,F,AL,12
33661,Elvira,1923,F,AL,12
33662,Floy,1923,F,AL,12
33663,Gennie,1923,F,AL,12
33664,Goldie,1923,F,AL,12
33665,Ilene,1923,F,AL,12
33666,Jo,1923,F,AL,12
33667,Laverne,1923,F,AL,12
33668,Leslie,1923,F,AL,12
33669,Lorraine,1923,F,AL,12
33670,Luvenia,1923,F,AL,12
33671,Margret,1923,F,AL,12
33672,Marian,1923,F,AL,12
33673,Matilda,1923,F,AL,12
33674,Nola,1923,F,AL,12
33675,Rosia,1923,F,AL,12
33676,Roxie,1923,F,AL,12
33677,Tessie,1923,F,AL,12
33678,Aileen,1923,F,AL,11
33679,Corene,1923,F,AL,11
33680,Cornelia,1923,F,AL,11
33681,Estell,1923,F,AL,11
33682,Freda,1923,F,AL,11
33683,Hettie,1923,F,AL,11
33684,Janet,1923,F,AL,11
33685,Jaunita,1923,F,AL,11
33686,Madge,1923,F,AL,11
33687,Malinda,1923,F,AL,11
33688,Myrtie,1923,F,AL,11
33689,Olene,1923,F,AL,11
33690,Olive,1923,F,AL,11
33691,Susan,1923,F,AL,11
33692,Theresa,1923,F,AL,11
33693,Allene,1923,F,AL,10
33694,Arline,1923,F,AL,10
33695,Audie,1923,F,AL,10
33696,Ceola,1923,F,AL,10
33697,Delia,1923,F,AL,10
33698,Florene,1923,F,AL,10
33699,Ima,1923,F,AL,10
33700,Ira,1923,F,AL,10
33701,Isabelle,1923,F,AL,10
33702,Jeannette,1923,F,AL,10
33703,Lilla,1923,F,AL,10
33704,Linda,1923,F,AL,10
33705,Lucinda,1923,F,AL,10
33706,Luna,1923,F,AL,10
33707,Mandy,1923,F,AL,10
33708,Margarett,1923,F,AL,10
33709,Maria,1923,F,AL,10
33710,Nona,1923,F,AL,10
33711,Ouida,1923,F,AL,10
33712,Ozell,1923,F,AL,10
33713,Patsy,1923,F,AL,10
33714,Ressie,1923,F,AL,10
33715,Vernice,1923,F,AL,10
33716,Wilda,1923,F,AL,10
33717,Wynell,1923,F,AL,10
33718,Zella,1923,F,AL,10
33719,Zula,1923,F,AL,10
33720,Adelle,1923,F,AL,9
33721,Alene,1923,F,AL,9
33722,Ava,1923,F,AL,9
33723,Bama,1923,F,AL,9
33724,Constance,1923,F,AL,9
33725,Cordelia,1923,F,AL,9
33726,Dolly,1923,F,AL,9
33727,Eldora,1923,F,AL,9
33728,Elmira,1923,F,AL,9
33729,Ethelene,1923,F,AL,9
33730,Eulene,1923,F,AL,9
33731,Genevieve,1923,F,AL,9
33732,Isabell,1923,F,AL,9
33733,Janice,1923,F,AL,9
33734,Jeanne,1923,F,AL,9
33735,Jettie,1923,F,AL,9
33736,Joe,1923,F,AL,9
33737,John,1923,F,AL,9
33738,Jonnie,1923,F,AL,9
33739,Letha,1923,F,AL,9
33740,Lettie,1923,F,AL,9
33741,Magdalene,1923,F,AL,9
33742,Maurine,1923,F,AL,9
33743,Mazie,1923,F,AL,9
33744,Octavia,1923,F,AL,9
33745,Oma,1923,F,AL,9
33746,Rowena,1923,F,AL,9
33747,Tennie,1923,F,AL,9
33748,Amelia,1923,F,AL,8
33749,Arlene,1923,F,AL,8
33750,Berniece,1923,F,AL,8
33751,Caroline,1923,F,AL,8
33752,Claudie,1923,F,AL,8
33753,Clemmie,1923,F,AL,8
33754,Delois,1923,F,AL,8
33755,Glennie,1923,F,AL,8
33756,Harriett,1923,F,AL,8
33757,Hellen,1923,F,AL,8
33758,Hester,1923,F,AL,8
33759,Isabella,1923,F,AL,8
33760,Kathrine,1923,F,AL,8
33761,Levonia,1923,F,AL,8
33762,Lorena,1923,F,AL,8
33763,Madie,1923,F,AL,8
33764,Magnolia,1923,F,AL,8
33765,Mozelle,1923,F,AL,8
33766,Ossie,1923,F,AL,8
33767,Phyllis,1923,F,AL,8
33768,Rachael,1923,F,AL,8
33769,Tressie,1923,F,AL,8
33770,Tula,1923,F,AL,8
33771,Yvonne,1923,F,AL,8
33772,Angie,1923,F,AL,7
33773,Beverly,1923,F,AL,7
33774,Burma,1923,F,AL,7
33775,Cathrine,1923,F,AL,7
33776,Cathryn,1923,F,AL,7
33777,Cecil,1923,F,AL,7
33778,Christeen,1923,F,AL,7
33779,Claire,1923,F,AL,7
33780,Dean,1923,F,AL,7
33781,Delma,1923,F,AL,7
33782,Dolores,1923,F,AL,7
33783,Earlean,1923,F,AL,7
33784,Edwina,1923,F,AL,7
33785,Elease,1923,F,AL,7
33786,Evelyne,1923,F,AL,7
33787,Hildred,1923,F,AL,7
33788,Idell,1923,F,AL,7
33789,Jackie,1923,F,AL,7
33790,Jamie,1923,F,AL,7
33791,Loraine,1923,F,AL,7
33792,Louella,1923,F,AL,7
33793,Lura,1923,F,AL,7
33794,Maple,1923,F,AL,7
33795,Marcella,1923,F,AL,7
33796,Margarette,1923,F,AL,7
33797,Mariah,1923,F,AL,7
33798,Maud,1923,F,AL,7
33799,Maudine,1923,F,AL,7
33800,Myrl,1923,F,AL,7
33801,Nelda,1923,F,AL,7
33802,Robert,1923,F,AL,7
33803,Rosebud,1923,F,AL,7
33804,Theda,1923,F,AL,7
33805,Verdell,1923,F,AL,7
33806,Vergie,1923,F,AL,7
33807,Victoria,1923,F,AL,7
33808,Vinnie,1923,F,AL,7
33809,Viva,1923,F,AL,7
33810,Wilhelmina,1923,F,AL,7
33811,Willene,1923,F,AL,7
33812,Winona,1923,F,AL,7
33813,Adelaide,1923,F,AL,6
33814,Alpha,1923,F,AL,6
33815,Alva,1923,F,AL,6
33816,Alyce,1923,F,AL,6
33817,Amie,1923,F,AL,6
33818,Artie,1923,F,AL,6
33819,Audra,1923,F,AL,6
33820,Cecile,1923,F,AL,6
33821,Celestine,1923,F,AL,6
33822,Charline,1923,F,AL,6
33823,Clary,1923,F,AL,6
33824,Clyde,1923,F,AL,6
33825,Creola,1923,F,AL,6
33826,Cynthia,1923,F,AL,6
33827,Delores,1923,F,AL,6
33828,Donnie,1923,F,AL,6
33829,Elinor,1923,F,AL,6
33830,Emmer,1923,F,AL,6
33831,Emmie,1923,F,AL,6
33832,Emogene,1923,F,AL,6
33833,Erin,1923,F,AL,6
33834,Gaynell,1923,F,AL,6
33835,George,1923,F,AL,6
33836,Gladis,1923,F,AL,6
33837,Jacquelyn,1923,F,AL,6
33838,Juliette,1923,F,AL,6
33839,Leatha,1923,F,AL,6
33840,Lennie,1923,F,AL,6
33841,Lilly,1923,F,AL,6
33842,Littie,1923,F,AL,6
33843,Liza,1923,F,AL,6
33844,Lonie,1923,F,AL,6
33845,Lurline,1923,F,AL,6
33846,Macie,1923,F,AL,6
33847,Mammie,1923,F,AL,6
33848,Margrett,1923,F,AL,6
33849,Maxie,1923,F,AL,6
33850,Mayme,1923,F,AL,6
33851,Melva,1923,F,AL,6
33852,Mertie,1923,F,AL,6
33853,Minerva,1923,F,AL,6
33854,Orlean,1923,F,AL,6
33855,Ottie,1923,F,AL,6
33856,Ozella,1923,F,AL,6
33857,Pearlene,1923,F,AL,6
33858,Prince,1923,F,AL,6
33859,Regina,1923,F,AL,6
33860,Sammie,1923,F,AL,6
33861,Vella,1923,F,AL,6
33862,Verdie,1923,F,AL,6
33863,Verla,1923,F,AL,6
33864,Vernell,1923,F,AL,6
33865,Vesta,1923,F,AL,6
33866,Vida,1923,F,AL,6
33867,William,1923,F,AL,6
33868,Zora,1923,F,AL,6
33869,Alfreda,1923,F,AL,5
33870,Althea,1923,F,AL,5
33871,Angeline,1923,F,AL,5
33872,Ara,1923,F,AL,5
33873,Ardell,1923,F,AL,5
33874,Arrie,1923,F,AL,5
33875,Azzie,1923,F,AL,5
33876,Bess,1923,F,AL,5
33877,Bette,1923,F,AL,5
33878,Birtha,1923,F,AL,5
33879,Blanch,1923,F,AL,5
33880,Bobby,1923,F,AL,5
33881,Buelah,1923,F,AL,5
33882,Buna,1923,F,AL,5
33883,Burnice,1923,F,AL,5
33884,Catharine,1923,F,AL,5
33885,Cecelia,1923,F,AL,5
33886,Classie,1923,F,AL,5
33887,Colleen,1923,F,AL,5
33888,Deloris,1923,F,AL,5
33889,Donna,1923,F,AL,5
33890,Dorothea,1923,F,AL,5
33891,Edythe,1923,F,AL,5
33892,Eileen,1923,F,AL,5
33893,Elizebeth,1923,F,AL,5
33894,Elmer,1923,F,AL,5
33895,Ether,1923,F,AL,5
33896,Eulalia,1923,F,AL,5
33897,Everlean,1923,F,AL,5
33898,Exie,1923,F,AL,5
33899,Georgette,1923,F,AL,5
33900,Gertha,1923,F,AL,5
33901,Henretta,1923,F,AL,5
33902,Icie,1923,F,AL,5
33903,Izola,1923,F,AL,5
33904,Jeane,1923,F,AL,5
33905,Jerry,1923,F,AL,5
33906,Judy,1923,F,AL,5
33907,Kitty,1923,F,AL,5
33908,Lavada,1923,F,AL,5
33909,Lelar,1923,F,AL,5
33910,Lexie,1923,F,AL,5
33911,Lona,1923,F,AL,5
33912,Lonnie,1923,F,AL,5
33913,Louie,1923,F,AL,5
33914,Louvenia,1923,F,AL,5
33915,Luecile,1923,F,AL,5
33916,Madelyn,1923,F,AL,5
33917,Marietta,1923,F,AL,5
33918,Marlene,1923,F,AL,5
33919,Marry,1923,F,AL,5
33920,Mazell,1923,F,AL,5
33921,Melinda,1923,F,AL,5
33922,Melvina,1923,F,AL,5
33923,Missie,1923,F,AL,5
33924,Nelle,1923,F,AL,5
33925,Nova,1923,F,AL,5
33926,Odean,1923,F,AL,5
33927,Paralee,1923,F,AL,5
33928,Pat,1923,F,AL,5
33929,Peggie,1923,F,AL,5
33930,Priscilla,1923,F,AL,5
33931,Queenie,1923,F,AL,5
33932,Retha,1923,F,AL,5
33933,Rosalee,1923,F,AL,5
33934,Roy,1923,F,AL,5
33935,Rubbie,1923,F,AL,5
33936,Savannah,1923,F,AL,5
33937,Sophia,1923,F,AL,5
33938,Sydney,1923,F,AL,5
33939,Theo,1923,F,AL,5
33940,Verlon,1923,F,AL,5
33941,Versie,1923,F,AL,5
33942,Vester,1923,F,AL,5
33943,Vicie,1923,F,AL,5
33944,Vina,1923,F,AL,5
33945,Walter,1923,F,AL,5
33946,Zenobia,1923,F,AL,5
33947,Mary,1924,F,AL,2596
33948,Annie,1924,F,AL,1006
33949,Dorothy,1924,F,AL,704
33950,Margaret,1924,F,AL,568
33951,Mildred,1924,F,AL,553
33952,Ruby,1924,F,AL,541
33953,Willie,1924,F,AL,528
33954,Ruth,1924,F,AL,468
33955,Helen,1924,F,AL,455
33956,Louise,1924,F,AL,450
33957,Frances,1924,F,AL,422
33958,Doris,1924,F,AL,360
33959,Sarah,1924,F,AL,355
33960,Mattie,1924,F,AL,349
33961,Elizabeth,1924,F,AL,347
33962,Martha,1924,F,AL,341
33963,Virginia,1924,F,AL,332
33964,Edna,1924,F,AL,330
33965,Evelyn,1924,F,AL,323
33966,Lillie,1924,F,AL,297
33967,Gladys,1924,F,AL,289
33968,Lois,1924,F,AL,275
33969,Ethel,1924,F,AL,270
33970,Bessie,1924,F,AL,262
33971,Hazel,1924,F,AL,252
33972,Emma,1924,F,AL,245
33973,Minnie,1924,F,AL,238
33974,Bernice,1924,F,AL,233
33975,Betty,1924,F,AL,221
33976,Jessie,1924,F,AL,217
33977,Alice,1924,F,AL,216
33978,Clara,1924,F,AL,216
33979,Thelma,1924,F,AL,215
33980,Marie,1924,F,AL,210
33981,Lillian,1924,F,AL,207
33982,Juanita,1924,F,AL,205
33983,Sara,1924,F,AL,202
33984,Catherine,1924,F,AL,188
33985,Nellie,1924,F,AL,188
33986,Pauline,1924,F,AL,188
33987,Edith,1924,F,AL,185
33988,Ella,1924,F,AL,181
33989,Ida,1924,F,AL,179
33990,Bertha,1924,F,AL,178
33991,Fannie,1924,F,AL,178
33992,Lula,1924,F,AL,174
33993,Rosie,1924,F,AL,160
33994,Carrie,1924,F,AL,156
33995,Irene,1924,F,AL,152
33996,Julia,1924,F,AL,152
33997,Lucille,1924,F,AL,150
33998,Eva,1924,F,AL,149
33999,Beatrice,1924,F,AL,145
34000,Johnnie,1924,F,AL,145
34001,Hattie,1924,F,AL,144
34002,Mamie,1924,F,AL,142
34003,Vera,1924,F,AL,139
34004,Grace,1924,F,AL,137
34005,Myrtle,1924,F,AL,133
34006,Velma,1924,F,AL,133
34007,Inez,1924,F,AL,132
34008,Katie,1924,F,AL,130
34009,Margie,1924,F,AL,125
34010,Christine,1924,F,AL,124
34011,Josephine,1924,F,AL,124
34012,Eunice,1924,F,AL,122
34013,Maggie,1924,F,AL,122
34014,Susie,1924,F,AL,121
34015,Laura,1924,F,AL,120
34016,Elsie,1924,F,AL,119
34017,Rosa,1924,F,AL,119
34018,Marjorie,1924,F,AL,118
34019,Georgia,1924,F,AL,115
34020,Flora,1924,F,AL,113
34021,Alma,1924,F,AL,112
34022,Mae,1924,F,AL,111
34023,Anna,1924,F,AL,109
34024,Katherine,1924,F,AL,108
34025,Essie,1924,F,AL,107
34026,Eloise,1924,F,AL,106
34027,Eula,1924,F,AL,106
34028,Lucile,1924,F,AL,106
34029,Jean,1924,F,AL,105
34030,Cora,1924,F,AL,103
34031,Opal,1924,F,AL,103
34032,Ann,1924,F,AL,97
34033,Lucy,1924,F,AL,97
34034,Vivian,1924,F,AL,97
34035,Kathleen,1924,F,AL,96
34036,Agnes,1924,F,AL,95
34037,Daisy,1924,F,AL,94
34038,Gertrude,1924,F,AL,93
34039,Mable,1924,F,AL,93
34040,Jewel,1924,F,AL,90
34041,Lorene,1924,F,AL,89
34042,Geneva,1924,F,AL,88
34043,Florence,1924,F,AL,83
34044,Viola,1924,F,AL,82
34045,Lola,1924,F,AL,80
34046,Ora,1924,F,AL,80
34047,Wilma,1924,F,AL,80
34048,Sallie,1924,F,AL,77
34049,Alberta,1924,F,AL,75
34050,Geraldine,1924,F,AL,75
